N T union_alg comp_alg step path_len point_upd ngroups
10000 2 0 0 4250 8924 0 5751
10000 2 0 0 4500 10348 0 5501
10000 2 0 0 4750 13375 0 5251
10000 2 0 0 5000 19486 0 5003
10000 2 0 0 5250 36293 0 4754
10000 2 0 0 5500 79613 0 4508
10000 2 0 0 5750 166964 0 4268
10000 2 0 0 6000 339586 0 4035
10000 2 0 0 6250 545203 0 3806
10000 2 0 0 6500 794216 0 3599
10000 2 0 0 6750 1167868 0 3390
10000 2 0 0 7000 1562044 0 3187
10000 2 0 0 7250 1902565 0 3010
10000 2 0 0 7500 2271436 0 2829
10000 2 0 0 7750 2568559 0 2670
10000 2 0 0 8000 2909668 0 2525
10000 2 0 0 8250 3292188 0 2381
10000 2 0 0 8500 3600789 0 2246
10000 2 0 0 8750 3934247 0 2125
10000 2 0 0 9000 4328444 0 2000
10000 2 0 0 9250 4694148 0 1889
10000 2 0 0 9500 5021950 0 1782
10000 2 0 0 9750 5372562 0 1680
10000 2 0 0 10000 5754080 0 1578
10000 2 0 0 10250 6061105 0 1503
10000 2 0 0 10500 6356630 0 1416
10000 2 0 0 10750 6639728 0 1340
10000 2 0 0 11000 6909238 0 1274
10000 2 0 0 11250 7198624 0 1200
10000 2 0 0 11500 7500218 0 1126
10000 2 0 0 11750 7717771 0 1061
10000 2 0 0 12000 7893421 0 1002
10000 2 0 0 12250 8061771 0 943
10000 2 0 0 12500 8302885 0 896
10000 2 0 0 12750 8482790 0 856
10000 2 0 0 13000 8717896 0 810
10000 2 0 0 13250 8872512 0 771
10000 2 0 0 13500 9036879 0 739
10000 2 0 0 13750 9220673 0 693
10000 2 0 0 14000 9368719 0 649
10000 2 0 0 14250 9508258 0 615
10000 2 0 0 14500 9685684 0 581
10000 2 0 0 14750 9807629 0 549
10000 2 0 0 15000 9958255 0 518
10000 2 0 0 15250 10071639 0 492
10000 2 0 0 15500 10166346 0 473
10000 2 0 0 15750 10308865 0 445
10000 2 0 0 16000 10404138 0 424
10000 2 0 0 16250 10471021 0 404
10000 2 0 0 16500 10528456 0 386
10000 2 0 0 16750 10614790 0 362
10000 2 0 0 17000 10730200 0 342
10000 2 0 0 17250 10865209 0 320
10000 2 0 0 17500 10952241 0 300
10000 2 0 0 17750 11029704 0 289
10000 2 0 0 18000 11107301 0 273
10000 2 0 0 18250 11146164 0 261
10000 2 0 0 18500 11204535 0 250
10000 2 0 0 18750 11243498 0 239
10000 2 0 0 19000 11302060 0 222
10000 2 0 0 19250 11331392 0 210
10000 2 0 0 19500 11350965 0 198
10000 2 0 0 19750 11380362 0 189
10000 2 0 0 20000 11409782 0 181
10000 2 0 0 20250 11498167 0 163
10000 2 0 0 20500 11537512 0 156
10000 2 0 0 20750 11576882 0 150
10000 2 0 0 21000 11586735 0 147
10000 2 0 0 21250 11636000 0 140
10000 2 0 0 21500 11655725 0 133
10000 2 0 0 21750 11714967 0 121
10000 2 0 0 22000 11754491 0 114
10000 2 0 0 22250 11794043 0 108
10000 2 0 0 22500 11833622 0 102
10000 2 0 0 22750 11853424 0 98
10000 2 0 0 23000 11893047 0 92
10000 2 0 0 23250 11922779 0 87
10000 2 0 0 23500 11932696 0 82
10000 2 0 0 23750 11952533 0 80
10000 2 0 0 24000 12002164 0 70
10000 2 0 0 24250 12041896 0 64
10000 2 0 0 24500 12041897 0 63
10000 2 0 0 24750 12041899 0 61
10000 2 0 0 25000 12041900 0 60
10000 2 0 0 25250 12081673 0 55
10000 2 0 0 25500 12091623 0 51
10000 2 0 0 25750 12121481 0 46
10000 2 0 0 26000 12131436 0 45
10000 2 0 0 26250 12141395 0 42
10000 2 0 0 26500 12161316 0 39
10000 2 0 0 26750 12161316 0 39
10000 2 0 0 27000 12161317 0 38
10000 2 0 0 27250 12171284 0 34
10000 2 0 0 27500 12191225 0 29
10000 2 0 0 27750 12211170 0 27
10000 2 0 0 28000 12211171 0 26
10000 2 0 0 28250 12211173 0 24
10000 2 0 0 28500 12211174 0 23
10000 2 0 0 28750 12221152 0 22
10000 2 0 0 29000 12241113 0 19
10000 2 0 0 29250 12241114 0 18
10000 2 0 0 29500 12241114 0 18
10000 2 0 0 29750 12251097 0 17
10000 2 0 0 30000 12261081 0 16
10000 2 0 0 30250 12261081 0 16
10000 2 0 0 30500 12261082 0 15
10000 2 0 0 30750 12281055 0 13
10000 2 0 0 31000 12281055 0 13
10000 2 0 0 31250 12281055 0 13
10000 2 0 0 31500 12281055 0 13
10000 2 0 0 31750 12281056 0 12
10000 2 0 0 32000 12281056 0 12
10000 2 0 0 32250 12281056 0 12
10000 2 0 0 32500 12281056 0 12
10000 2 0 0 32750 12281057 0 11
10000 2 0 0 33000 12281059 0 9
10000 2 0 0 33250 12291051 0 8
10000 2 0 0 33500 12291051 0 8
10000 2 0 0 33750 12291051 0 8
10000 2 0 0 34000 12291051 0 8
10000 2 0 0 34250 12291051 0 8
10000 2 0 0 34500 12291051 0 8
10000 2 0 0 34750 12291051 0 8
10000 2 0 0 35000 12301044 0 7
10000 2 0 0 35250 12301044 0 7
10000 2 0 0 35500 12301044 0 7
10000 2 0 0 35750 12311038 0 6
10000 2 0 0 36000 12311038 0 6
10000 2 0 0 36250 12321033 0 5
10000 2 0 0 36500 12321033 0 5
10000 2 0 0 36750 12321033 0 5
10000 2 0 0 37000 12321033 0 5
10000 2 0 0 37250 12321033 0 5
10000 2 0 0 37500 12321033 0 5
10000 2 0 0 37750 12321033 0 5
10000 2 0 0 38000 12321033 0 5
10000 2 0 0 38250 12321033 0 5
10000 2 0 0 38500 12321033 0 5
10000 2 0 0 38750 12321033 0 5
10000 2 0 0 39000 12331029 0 4
10000 2 0 0 39250 12331029 0 4
10000 2 0 0 39500 12341026 0 3
10000 2 0 0 39750 12341026 0 3
10000 2 0 0 40000 12351024 0 2
10000 2 0 0 40250 12351024 0 2
10000 2 0 0 40500 12351024 0 2
10000 2 0 0 40750 12351024 0 2
10000 2 0 0 41000 12351024 0 2
10000 2 0 0 41250 12351024 0 2
10000 2 0 0 41500 12351024 0 2
10000 2 0 0 41750 12351024 0 2
10000 2 0 0 42000 12351024 0 2
10000 2 0 0 42250 12351024 0 2
10000 2 0 0 42500 12351024 0 2
10000 2 0 0 42750 12351024 0 2
10000 2 0 0 43000 12351024 0 2
10000 2 0 0 43250 12351024 0 2
10000 2 0 0 43500 12351024 0 2
10000 2 0 0 43501 12351025 0 1
1000 3 0 0 1 0 0 1000
1000 3 0 0 250 347 0 752
1000 3 0 0 500 1147 0 502
1000 3 0 0 750 15819 0 289
1000 3 0 0 1000 56432 0 163
1000 3 0 0 1250 83537 0 95
1000 3 0 0 1500 99116 0 58
1000 3 0 0 1750 106771 0 37
1000 3 0 0 2000 116486 0 20
1000 3 0 0 2250 120424 0 11
1000 3 0 0 2500 122411 0 7
1000 3 0 0 2750 124400 0 5
1000 3 0 0 3000 124401 0 4
1000 3 0 0 3250 125398 0 3
1000 3 0 0 3500 126396 0 2
1000 3 0 0 3750 126396 0 2
1000 3 0 0 3952 127395 0 1
5000 3 0 0 1 0 0 5000
5000 3 0 0 250 262 0 4751
5000 3 0 0 500 548 0 4501
5000 3 0 0 750 876 0 4251
5000 3 0 0 1000 1240 0 4001
5000 3 0 0 1250 1703 0 3751
5000 3 0 0 1500 2239 0 3501
5000 3 0 0 1750 2899 0 3251
5000 3 0 0 2000 3769 0 3001
5000 3 0 0 2250 5133 0 2751
5000 3 0 0 2500 8231 0 2501
5000 3 0 0 2750 14276 0 2251
5000 3 0 0 3000 60396 0 2018
5000 3 0 0 3250 187521 0 1810
5000 3 0 0 3500 340341 0 1606
5000 3 0 0 3750 516805 0 1433
5000 3 0 0 4000 741758 0 1276
5000 3 0 0 4250 925961 0 1140
5000 3 0 0 4500 1104315 0 1015
5000 3 0 0 4750 1275697 0 911
5000 3 0 0 5000 1441672 0 811
5000 3 0 0 5250 1596123 0 730
5000 3 0 0 5500 1717196 0 648
5000 3 0 0 5750 1849460 0 581
5000 3 0 0 6000 1984196 0 519
5000 3 0 0 6250 2081512 0 466
5000 3 0 0 6500 2207152 0 415
5000 3 0 0 6750 2320759 0 368
5000 3 0 0 7000 2399068 0 331
5000 3 0 0 7250 2496659 0 297
5000 3 0 0 7500 2538785 0 278
5000 3 0 0 7750 2600088 0 247
5000 3 0 0 8000 2676167 0 216
5000 3 0 0 8250 2723942 0 200
5000 3 0 0 8500 2767173 0 176
5000 3 0 0 8750 2786480 0 166
5000 3 0 0 9000 2820326 0 151
5000 3 0 0 9250 2849424 0 139
5000 3 0 0 9500 2912671 0 121
5000 3 0 0 9750 2951758 0 104
5000 3 0 0 10000 2956657 0 100
5000 3 0 0 10250 2966456 0 95
5000 3 0 0 10500 2981186 0 88
5000 3 0 0 10750 3000847 0 80
5000 3 0 0 11000 3010695 0 74
5000 3 0 0 11250 3020557 0 67
5000 3 0 0 11500 3035366 0 63
5000 3 0 0 11750 3035366 0 63
5000 3 0 0 12000 3065022 0 54
5000 3 0 0 12250 3079886 0 45
5000 3 0 0 12500 3084848 0 41
5000 3 0 0 12750 3084850 0 39
5000 3 0 0 13000 3089815 0 36
5000 3 0 0 13250 3109682 0 31
5000 3 0 0 13500 3119629 0 27
5000 3 0 0 13750 3124603 0 26
5000 3 0 0 14000 3124603 0 26
5000 3 0 0 14250 3124604 0 25
5000 3 0 0 14500 3129587 0 20
5000 3 0 0 14750 3144535 0 16
5000 3 0 0 15000 3149522 0 14
5000 3 0 0 15250 3149522 0 14
5000 3 0 0 15500 3149524 0 12
5000 3 0 0 15750 3149526 0 10
5000 3 0 0 16000 3149528 0 8
5000 3 0 0 16250 3149528 0 8
5000 3 0 0 16500 3149528 0 8
5000 3 0 0 16750 3149530 0 6
5000 3 0 0 17000 3154525 0 5
5000 3 0 0 17250 3154526 0 4
5000 3 0 0 17500 3154526 0 4
5000 3 0 0 17750 3154526 0 4
5000 3 0 0 18000 3154526 0 4
5000 3 0 0 18250 3154527 0 3
5000 3 0 0 18500 3154528 0 2
5000 3 0 0 18750 3154528 0 2
5000 3 0 0 19000 3154528 0 2
5000 3 0 0 19250 3154528 0 2
5000 3 0 0 19500 3154528 0 2
5000 3 0 0 19750 3154528 0 2
5000 3 0 0 20000 3154528 0 2
5000 3 0 0 20250 3154528 0 2
5000 3 0 0 20500 3154528 0 2
5000 3 0 0 20748 3159527 0 1
10000 3 0 0 1 0 0 10000
10000 3 0 0 250 254 0 9751
10000 3 0 0 500 525 0 9501
10000 3 0 0 750 816 0 9251
10000 3 0 0 1000 1132 0 9001
10000 3 0 0 1250 1445 0 8751
10000 3 0 0 1500 1784 0 8501
10000 3 0 0 1750 2133 0 8251
10000 3 0 0 2000 2521 0 8001
10000 3 0 0 2250 2964 0 7751
10000 3 0 0 2500 3421 0 7501
10000 3 0 0 2750 3901 0 7251
10000 3 0 0 3000 4496 0 7001
10000 3 0 0 3250 5174 0 6751
10000 3 0 0 3500 5761 0 6501
10000 3 0 0 3750 6637 0 6251
10000 3 0 0 4000 7563 0 6001
10000 3 0 0 4250 8981 0 5751
10000 3 0 0 4500 10538 0 5501
10000 3 0 0 4750 12820 0 5251
10000 3 0 0 5000 18030 0 5001
10000 3 0 0 5250 36725 0 4751
10000 3 0 0 5500 86650 0 4510
10000 3 0 0 5750 205110 0 4270
10000 3 0 0 6000 344888 0 4043
10000 3 0 0 6250 602843 0 3823
10000 3 0 0 6500 840436 0 3612
10000 3 0 0 6750 1132466 0 3400
10000 3 0 0 7000 1418910 0 3219
10000 3 0 0 7250 1779817 0 3035
10000 3 0 0 7500 2111146 0 2873
10000 3 0 0 7750 2446766 0 2705
10000 3 0 0 8000 2821737 0 2560
10000 3 0 0 8250 3179676 0 2422
10000 3 0 0 8500 3552605 0 2290
10000 3 0 0 8750 3874355 0 2170
10000 3 0 0 9000 4183519 0 2058
10000 3 0 0 9250 4463539 0 1952
10000 3 0 0 9500 4938158 0 1827
10000 3 0 0 9750 5285630 0 1728
10000 3 0 0 10000 5576495 0 1646
10000 3 0 0 10250 5871930 0 1556
10000 3 0 0 10500 6172222 0 1472
10000 3 0 0 10750 6485493 0 1396
10000 3 0 0 11000 6752921 0 1328
10000 3 0 0 11250 6989132 0 1273
10000 3 0 0 11500 7261700 0 1212
10000 3 0 0 11750 7459832 0 1143
10000 3 0 0 12000 7685998 0 1092
10000 3 0 0 12250 8019661 0 1024
10000 3 0 0 12500 8303410 0 968
10000 3 0 0 12750 8446514 0 920
10000 3 0 0 13000 8626586 0 875
10000 3 0 0 13250 8871235 0 823
10000 3 0 0 13500 9081050 0 778
10000 3 0 0 13750 9282764 0 740
10000 3 0 0 14000 9356413 0 715
10000 3 0 0 14250 9448846 0 679
10000 3 0 0 14500 9634409 0 639
10000 3 0 0 14750 9792995 0 598
10000 3 0 0 15000 9914735 0 574
10000 3 0 0 15250 10065100 0 545
10000 3 0 0 15500 10178231 0 519
10000 3 0 0 15750 10244423 0 494
10000 3 0 0 16000 10320334 0 469
10000 3 0 0 16250 10434556 0 444
10000 3 0 0 16500 10577750 0 420
10000 3 0 0 16750 10673444 0 397
10000 3 0 0 17000 10778955 0 373
10000 3 0 0 17250 10817396 0 361
10000 3 0 0 17500 10884771 0 344
10000 3 0 0 17750 11029410 0 324
10000 3 0 0 18000 11077720 0 312
10000 3 0 0 18250 11155158 0 296
10000 3 0 0 18500 11203662 0 279
10000 3 0 0 18750 11281376 0 266
10000 3 0 0 19000 11330036 0 252
10000 3 0 0 19250 11398255 0 239
10000 3 0 0 19500 11456815 0 227
10000 3 0 0 19750 11525230 0 212
10000 3 0 0 20000 11623089 0 199
10000 3 0 0 20250 11652498 0 187
10000 3 0 0 20500 11731041 0 175
10000 3 0 0 20750 11750690 0 171
10000 3 0 0 21000 11780189 0 163
10000 3 0 0 21250 11829390 0 154
10000 3 0 0 21500 11849089 0 146
10000 3 0 0 21750 11858944 0 143
10000 3 0 0 22000 11888521 0 137
10000 3 0 0 22250 11918118 0 131
10000 3 0 0 22500 11947731 0 125
10000 3 0 0 22750 11977362 0 121
10000 3 0 0 23000 11987243 0 118
10000 3 0 0 23250 12026780 0 113
10000 3 0 0 23500 12066344 0 107
10000 3 0 0 23750 12086133 0 103
10000 3 0 0 24000 12145537 0 95
10000 3 0 0 24250 12155444 0 93
10000 3 0 0 24500 12175263 0 88
10000 3 0 0 24750 12195092 0 84
10000 3 0 0 25000 12205010 0 82
10000 3 0 0 25250 12214931 0 79
10000 3 0 0 25500 12224855 0 76
10000 3 0 0 25750 12254631 0 72
10000 3 0 0 26000 12264560 0 70
10000 3 0 0 26250 12274497 0 65
10000 3 0 0 26500 12304308 0 62
10000 3 0 0 26750 12324187 0 60
10000 3 0 0 27000 12324187 0 60
10000 3 0 0 27250 12334128 0 59
10000 3 0 0 27500 12334130 0 57
10000 3 0 0 27750 12334134 0 53
10000 3 0 0 28000 12354035 0 49
10000 3 0 0 28250 12383904 0 43
10000 3 0 0 28500 12393862 0 42
10000 3 0 0 28750 12393863 0 41
10000 3 0 0 29000 12413784 0 39
10000 3 0 0 29250 12433709 0 37
10000 3 0 0 29500 12453643 0 31
10000 3 0 0 29750 12453643 0 31
10000 3 0 0 30000 12453646 0 28
10000 3 0 0 30250 12463619 0 27
10000 3 0 0 30500 12463619 0 27
10000 3 0 0 30750 12463619 0 27
10000 3 0 0 31000 12463621 0 25
10000 3 0 0 31250 12463621 0 25
10000 3 0 0 31500 12473597 0 24
10000 3 0 0 31750 12473597 0 24
10000 3 0 0 32000 12483575 0 22
10000 3 0 0 32250 12483575 0 22
10000 3 0 0 32500 12483576 0 21
10000 3 0 0 32750 12493556 0 20
10000 3 0 0 33000 12503538 0 18
10000 3 0 0 33250 12503538 0 18
10000 3 0 0 33500 12513521 0 17
10000 3 0 0 33750 12513521 0 17
10000 3 0 0 34000 12513521 0 17
10000 3 0 0 34250 12523505 0 16
10000 3 0 0 34500 12523505 0 16
10000 3 0 0 34750 12533490 0 15
10000 3 0 0 35000 12533490 0 15
10000 3 0 0 35250 12543476 0 14
10000 3 0 0 35500 12553463 0 13
10000 3 0 0 35750 12563451 0 12
10000 3 0 0 36000 12563451 0 12
10000 3 0 0 36250 12563451 0 12
10000 3 0 0 36500 12563451 0 12
10000 3 0 0 36750 12573442 0 10
10000 3 0 0 37000 12583433 0 9
10000 3 0 0 37250 12593425 0 8
10000 3 0 0 37500 12593425 0 8
10000 3 0 0 37750 12593425 0 8
10000 3 0 0 38000 12593425 0 8
10000 3 0 0 38250 12593425 0 8
10000 3 0 0 38500 12593425 0 8
10000 3 0 0 38750 12593425 0 8
10000 3 0 0 39000 12593425 0 8
10000 3 0 0 39250 12593425 0 8
10000 3 0 0 39500 12603418 0 7
10000 3 0 0 39750 12603418 0 7
10000 3 0 0 40000 12613412 0 6
10000 3 0 0 40250 12613412 0 6
10000 3 0 0 40500 12613412 0 6
10000 3 0 0 40750 12613412 0 6
10000 3 0 0 41000 12613413 0 5
10000 3 0 0 41250 12613413 0 5
10000 3 0 0 41500 12613413 0 5
10000 3 0 0 41750 12613413 0 5
10000 3 0 0 42000 12613413 0 5
10000 3 0 0 42250 12613413 0 5
10000 3 0 0 42500 12613413 0 5
10000 3 0 0 42750 12613413 0 5
10000 3 0 0 43000 12613413 0 5
10000 3 0 0 43250 12613413 0 5
10000 3 0 0 43500 12613413 0 5
10000 3 0 0 43750 12613413 0 5
10000 3 0 0 44000 12613413 0 5
10000 3 0 0 44250 12613413 0 5
10000 3 0 0 44500 12613413 0 5
10000 3 0 0 44750 12613413 0 5
10000 3 0 0 45000 12613413 0 5
10000 3 0 0 45250 12613415 0 3
10000 3 0 0 45500 12613415 0 3
10000 3 0 0 45750 12613415 0 3
10000 3 0 0 46000 12613415 0 3
10000 3 0 0 46250 12613415 0 3
10000 3 0 0 46500 12613415 0 3
10000 3 0 0 46750 12613415 0 3
10000 3 0 0 47000 12613415 0 3
10000 3 0 0 47250 12613415 0 3
10000 3 0 0 47500 12613415 0 3
10000 3 0 0 47750 12613415 0 3
10000 3 0 0 48000 12613415 0 3
10000 3 0 0 48250 12613415 0 3
10000 3 0 0 48500 12613415 0 3
10000 3 0 0 48750 12613415 0 3
10000 3 0 0 49000 12613415 0 3
10000 3 0 0 49250 12613415 0 3
10000 3 0 0 49500 12613415 0 3
10000 3 0 0 49750 12613415 0 3
10000 3 0 0 50000 12613415 0 3
10000 3 0 0 50250 12613415 0 3
10000 3 0 0 50500 12623413 0 2
10000 3 0 0 50750 12623413 0 2
10000 3 0 0 51000 12623413 0 2
10000 3 0 0 51250 12623413 0 2
10000 3 0 0 51500 12623413 0 2
10000 3 0 0 51750 12623413 0 2
10000 3 0 0 52000 12623413 0 2
10000 3 0 0 52250 12623413 0 2
10000 3 0 0 52500 12623413 0 2
10000 3 0 0 52750 12623413 0 2
10000 3 0 0 53000 12623413 0 2
10000 3 0 0 53250 12623413 0 2
10000 3 0 0 53500 12623413 0 2
10000 3 0 0 53750 12623413 0 2
10000 3 0 0 54000 12623413 0 2
10000 3 0 0 54250 12623413 0 2
10000 3 0 0 54500 12623413 0 2
10000 3 0 0 54750 12623413 0 2
10000 3 0 0 55000 12623413 0 2
10000 3 0 0 55250 12623413 0 2
10000 3 0 0 55500 12623413 0 2
10000 3 0 0 55750 12623413 0 2
10000 3 0 0 56000 12623413 0 2
10000 3 0 0 56250 12623413 0 2
10000 3 0 0 56500 12623413 0 2
10000 3 0 0 56750 12623413 0 2
10000 3 0 0 57000 12623413 0 2
10000 3 0 0 57250 12623413 0 2
10000 3 0 0 57500 12623413 0 2
10000 3 0 0 57750 12623413 0 2
10000 3 0 0 58000 12623413 0 2
10000 3 0 0 58250 12623413 0 2
10000 3 0 0 58500 12623413 0 2
10000 3 0 0 58750 12623413 0 2
10000 3 0 0 58809 12633412 0 1
1000 4 0 0 1 0 0 1000
1000 4 0 0 250 332 0 751
1000 4 0 0 500 2073 0 501
1000 4 0 0 750 19056 0 287
1000 4 0 0 1000 48265 0 154
1000 4 0 0 1250 77093 0 91
1000 4 0 0 1500 90849 0 60
1000 4 0 0 1750 104151 0 33
1000 4 0 0 2000 112893 0 23
1000 4 0 0 2250 117799 0 14
1000 4 0 0 2500 121754 0 9
1000 4 0 0 2750 122748 0 6
1000 4 0 0 3000 124740 0 3
1000 4 0 0 3250 124740 0 3
1000 4 0 0 3500 124740 0 3
1000 4 0 0 3750 125738 0 2
1000 4 0 0 4000 125738 0 2
1000 4 0 0 4250 125738 0 2
1000 4 0 0 4449 125739 0 1
5000 4 0 0 1 0 0 5000
5000 4 0 0 250 262 0 4751
5000 4 0 0 500 554 0 4501
5000 4 0 0 750 879 0 4251
5000 4 0 0 1000 1252 0 4001
5000 4 0 0 1250 1668 0 3751
5000 4 0 0 1500 2212 0 3501
5000 4 0 0 1750 2832 0 3251
5000 4 0 0 2000 3703 0 3001
5000 4 0 0 2250 5336 0 2752
5000 4 0 0 2500 9780 0 2503
5000 4 0 0 2750 23196 0 2254
5000 4 0 0 3000 71189 0 2012
5000 4 0 0 3250 181645 0 1799
5000 4 0 0 3500 352956 0 1599
5000 4 0 0 3750 525366 0 1422
5000 4 0 0 4000 724112 0 1272
5000 4 0 0 4250 896162 0 1141
5000 4 0 0 4500 1091316 0 1014
5000 4 0 0 4750 1274071 0 901
5000 4 0 0 5000 1445746 0 803
5000 4 0 0 5250 1559368 0 720
5000 4 0 0 5500 1704785 0 653
5000 4 0 0 5750 1896925 0 565
5000 4 0 0 6000 2010341 0 513
5000 4 0 0 6250 2107758 0 467
5000 4 0 0 6500 2219945 0 416
5000 4 0 0 6750 2319967 0 378
5000 4 0 0 7000 2384304 0 343
5000 4 0 0 7250 2458419 0 319
5000 4 0 0 7500 2533190 0 281
5000 4 0 0 7750 2617984 0 254
5000 4 0 0 8000 2684330 0 230
5000 4 0 0 8250 2751110 0 203
5000 4 0 0 8500 2823070 0 179
5000 4 0 0 8750 2866440 0 162
5000 4 0 0 9000 2900325 0 146
5000 4 0 0 9250 2919758 0 133
5000 4 0 0 9500 2953839 0 122
5000 4 0 0 9750 2983123 0 108
5000 4 0 0 10000 3012510 0 95
5000 4 0 0 10250 3022337 0 85
5000 4 0 0 10500 3046940 0 73
5000 4 0 0 10750 3066660 0 66
5000 4 0 0 11000 3076532 0 61
5000 4 0 0 11250 3081479 0 56
5000 4 0 0 11500 3096324 0 51
5000 4 0 0 11750 3101282 0 45
5000 4 0 0 12000 3101284 0 43
5000 4 0 0 12250 3111208 0 38
5000 4 0 0 12500 3116171 0 37
5000 4 0 0 12750 3116174 0 34
5000 4 0 0 13000 3116175 0 33
5000 4 0 0 13250 3126112 0 31
5000 4 0 0 13500 3136053 0 29
5000 4 0 0 13750 3136056 0 26
5000 4 0 0 14000 3141033 0 24
5000 4 0 0 14250 3146010 0 23
5000 4 0 0 14500 3146010 0 23
5000 4 0 0 14750 3155967 0 21
5000 4 0 0 15000 3155967 0 21
5000 4 0 0 15250 3175899 0 14
5000 4 0 0 15500 3190863 0 11
5000 4 0 0 15750 3190864 0 10
5000 4 0 0 16000 3190865 0 9
5000 4 0 0 16250 3195857 0 8
5000 4 0 0 16500 3195857 0 8
5000 4 0 0 16750 3195857 0 8
5000 4 0 0 17000 3200850 0 7
5000 4 0 0 17250 3200850 0 7
5000 4 0 0 17500 3200851 0 6
5000 4 0 0 17750 3205846 0 5
5000 4 0 0 18000 3205846 0 5
5000 4 0 0 18250 3210842 0 4
5000 4 0 0 18500 3210842 0 4
5000 4 0 0 18750 3210842 0 4
5000 4 0 0 19000 3210842 0 4
5000 4 0 0 19250 3210843 0 3
5000 4 0 0 19500 3210843 0 3
5000 4 0 0 19750 3210843 0 3
5000 4 0 0 20000 3210843 0 3
5000 4 0 0 20250 3210843 0 3
5000 4 0 0 20500 3210843 0 3
5000 4 0 0 20750 3210843 0 3
5000 4 0 0 21000 3210843 0 3
5000 4 0 0 21250 3210843 0 3
5000 4 0 0 21500 3210843 0 3
5000 4 0 0 21750 3210843 0 3
5000 4 0 0 22000 3210843 0 3
5000 4 0 0 22250 3210843 0 3
5000 4 0 0 22500 3210843 0 3
5000 4 0 0 22750 3210843 0 3
5000 4 0 0 23000 3210843 0 3
5000 4 0 0 23250 3210844 0 2
5000 4 0 0 23500 3210844 0 2
5000 4 0 0 23750 3210844 0 2
5000 4 0 0 24000 3210844 0 2
5000 4 0 0 24250 3210844 0 2
5000 4 0 0 24500 3210844 0 2
5000 4 0 0 24750 3210844 0 2
5000 4 0 0 25000 3210844 0 2
5000 4 0 0 25229 3210845 0 1
10000 4 0 0 1 0 0 10000
10000 4 0 0 250 256 0 9751
10000 4 0 0 500 519 0 9501
10000 4 0 0 750 808 0 9251
10000 4 0 0 1000 1105 0 9001
10000 4 0 0 1250 1416 0 8751
10000 4 0 0 1500 1784 0 8501
10000 4 0 0 1750 2152 0 8251
10000 4 0 0 2000 2558 0 8001
10000 4 0 0 2250 2968 0 7751
10000 4 0 0 2500 3462 0 7501
10000 4 0 0 2750 3956 0 7251
10000 4 0 0 3000 4575 0 7001
10000 4 0 0 3250 5200 0 6751
10000 4 0 0 3500 6004 0 6501
10000 4 0 0 3750 6823 0 6251
10000 4 0 0 4000 7785 0 6001
10000 4 0 0 4250 9330 0 5751
10000 4 0 0 4500 11211 0 5501
10000 4 0 0 4750 13445 0 5252
10000 4 0 0 5000 16428 0 5002
10000 4 0 0 5250 21037 0 4753
10000 4 0 0 5500 55488 0 4508
10000 4 0 0 5750 116887 0 4264
10000 4 0 0 6000 259436 0 4035
10000 4 0 0 6250 461247 0 3811
10000 4 0 0 6500 671447 0 3605
10000 4 0 0 6750 941953 0 3408
10000 4 0 0 7000 1274910 0 3216
10000 4 0 0 7250 1633136 0 3039
10000 4 0 0 7500 1994971 0 2869
10000 4 0 0 7750 2435881 0 2698
10000 4 0 0 8000 2756807 0 2555
10000 4 0 0 8250 3129744 0 2420
10000 4 0 0 8500 3431058 0 2305
10000 4 0 0 8750 3832045 0 2178
10000 4 0 0 9000 4221956 0 2056
10000 4 0 0 9250 4600363 0 1939
10000 4 0 0 9500 5002447 0 1826
10000 4 0 0 9750 5280811 0 1731
10000 4 0 0 10000 5595874 0 1632
10000 4 0 0 10250 5827827 0 1552
10000 4 0 0 10500 6169102 0 1451
10000 4 0 0 10750 6466507 0 1367
10000 4 0 0 11000 6760019 0 1292
10000 4 0 0 11250 7049407 0 1217
10000 4 0 0 11500 7385608 0 1148
10000 4 0 0 11750 7699215 0 1080
10000 4 0 0 12000 7901561 0 1024
10000 4 0 0 12250 8096567 0 977
10000 4 0 0 12500 8292952 0 930
10000 4 0 0 12750 8499624 0 885
10000 4 0 0 13000 8662274 0 850
10000 4 0 0 13250 8880342 0 797
10000 4 0 0 13500 9108771 0 752
10000 4 0 0 13750 9274121 0 710
10000 4 0 0 14000 9412685 0 670
10000 4 0 0 14250 9570441 0 635
10000 4 0 0 14500 9682214 0 601
10000 4 0 0 14750 9813151 0 578
10000 4 0 0 15000 9935089 0 548
10000 4 0 0 15250 10095109 0 515
10000 4 0 0 15500 10274684 0 481
10000 4 0 0 15750 10426417 0 456
10000 4 0 0 16000 10511991 0 436
10000 4 0 0 16250 10664560 0 409
10000 4 0 0 16500 10760206 0 391
10000 4 0 0 16750 10875231 0 368
10000 4 0 0 17000 10942525 0 350
10000 4 0 0 17250 11019578 0 335
10000 4 0 0 17500 11106434 0 317
10000 4 0 0 17750 11145122 0 304
10000 4 0 0 18000 11222657 0 289
10000 4 0 0 18250 11319734 0 270
10000 4 0 0 18500 11446155 0 250
10000 4 0 0 18750 11465640 0 246
10000 4 0 0 19000 11485142 0 239
10000 4 0 0 19250 11514428 0 228
10000 4 0 0 19500 11563281 0 211
10000 4 0 0 19750 11641563 0 202
10000 4 0 0 20000 11690539 0 194
